filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll,Mean velocity Z,Mean velocity pitch,Mean velocity roll,std velocity Z,std velocity pitch,std velocity roll,pct_quad_dom_Heave_S1,pct_quad_dom_Pitch_S1,pct_quad_dom_Roll_S1,pct_quad_dom_Heave_S2,pct_quad_dom_Pitch_S2,pct_quad_dom_Roll_S2,pct_quad_dom_Heave_S3,pct_quad_dom_Pitch_S3,pct_quad_dom_Roll_S3,pct_quad_dom_Heave_S4,pct_quad_dom_Pitch_S4,pct_quad_dom_Roll_S4
ymlfiles\Case_443_H2_T9p5_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,9.5,7.3643,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4277972914383962,1.2550317973665546,0.0003663326066404,-0.1078734571372612,0.5761791786915552,-0.0022974525744595,1.5093696331984128,5.364111184933809,-0.0009076584648437,-0.0053121538066396,-7.079332775464881e-07,3.9001178687295646e-08,0.3120978268142323,0.0183886717379765,5.537316029339695e-06,0.14,0.0,0.0,0.0,0.0,0.0,42.31,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_444_H2_T9p5_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,9.5,7.3643,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4247855903681495,1.2334472453443166,0.0003650950662639,-0.1082606306755343,0.5764910583245976,-0.0022946023740843,1.4975104659169132,5.282971915897026,-0.0009079282304779,-0.005224460612362,-6.970390267187467e-07,3.874661428266888e-08,0.3093485759710043,0.0181210417764819,5.591287054469834e-06,0.12,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_445_H2_T9p5_dir45_heavelow_pitchlow_rolllow.yml,2,9.5,7.3643,45,low,low,low,1.0,1.0,100,300.0,150,200,0.46761846196847,1.192687447379007,2.0437939600201465,-0.1202161741757696,0.5972268777155311,-0.0848831777792036,1.648535836212592,5.120604825867519,7.6557391726904385,-0.003693783647081,-4.435854810225277e-05,-3.743854977321154e-06,0.3457131689161419,0.0161769771746972,0.027223067951723,0.38,0.0,0.0,0.0,0.0,0.0,46.96,0.0,0.47,0.01,0.0,0.0
ymlfiles\Case_446_H2_T9p5_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,9.5,7.3643,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.456911899023232,1.1252797807418755,1.911861500572216,-0.1212858890969652,0.5994644605825512,-0.0841087168421741,1.606117219945261,4.866302266295538,7.157600837273118,-0.0033095045762595,-4.511395308633185e-05,-6.606735736715885e-06,0.3357154693730552,0.0152774386822065,0.0255426569463633,0.29,0.0,0.0,0.0,0.0,0.0,45.65,0.0,0.26,0.0,0.0,0.0
ymlfiles\Case_447_H2_T9p5_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,9.5,7.3643,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4648516382154132,1.1812213580902953,2.0145738559470265,-0.1207337115660031,0.5982714468336945,-0.0849403384022956,1.6373603883990957,5.077928385522364,7.5458308104086225,-0.0036165968168697,-4.459728809047017e-05,-4.176116768779337e-06,0.3431150584999843,0.0160259347885898,0.0268512417017622,0.36,0.0,0.0,0.0,0.0,0.0,46.62,0.0,0.42,0.01,0.0,0.0
ymlfiles\Case_448_H2_T9p5_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,9.5,7.3643,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4619203184031442,1.150105366377252,1.954001629796781,-0.1208975915048226,0.5986050539084831,-0.0843329985496572,1.6259207666097308,4.960492126432799,7.317389511407755,-0.0034376714129593,-4.49972636717334e-05,-5.737531057127196e-06,0.3403450114669204,0.0156073080563252,0.0260786874247662,0.33,0.0,0.0,0.0,0.0,0.0,46.26,0.0,0.32,0.01,0.0,0.0
ymlfiles\Case_449_H2_T9p5_dir90_heavelow_pitchlow_rolllow.yml,2,9.5,7.3643,90,low,low,low,1.0,1.0,100,300.0,150,200,0.4542801189461771,0.8737274491413066,1.790341564578365,-0.1274020224881015,0.630381422155452,-0.0297959319330336,1.5906180707467783,3.954577090576791,6.736523647866069,-0.0042226926447682,-5.8919178354207606e-05,-3.555051052203034e-05,0.3308195241594409,0.0126538436904025,0.0226979634360705,0.25,0.0,0.0,0.0,0.0,0.0,44.98,0.0,0.07,0.0,0.0,0.0
ymlfiles\Case_450_H2_T9p5_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,9.5,7.3643,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4439493249347449,0.8120002431288474,1.6764060867353878,-0.1286516700457874,0.6314280183384414,-0.0310878595085141,1.5493721295812644,3.7216952961813847,6.306390695471737,-0.003846683655957,-5.503490227271721e-05,-3.4464800214480075e-05,0.3212557345007406,0.0118168852036585,0.0212424585403265,0.19,0.0,0.0,0.0,0.0,0.0,43.65,0.0,0.03,0.0,0.0,0.0
ymlfiles\Case_451_H2_T9p5_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,9.5,7.3643,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4516991126302162,0.8647709234445613,1.7689275742036856,-0.1278971690270403,0.6306574396091728,-0.0305882364519678,1.5800805544454095,3.9209405617353945,6.654429728277262,-0.0041571487526841,-5.809066782149242e-05,-3.536371319175953e-05,0.3284287024019965,0.0125332985568328,0.0224265350585804,0.23,0.0,0.0,0.0,0.0,0.0,44.65,0.0,0.06,0.0,0.0,0.0
ymlfiles\Case_452_H2_T9p5_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,9.5,7.3643,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4487983524851568,0.8356418136576047,1.7125380440215012,-0.1282504905749875,0.6310055318914024,-0.0305982202488572,1.5684763097741157,3.810931597235334,6.441683359061475,-0.0039640563946309,-5.647083649106063e-05,-3.4996871480313615e-05,0.325711020810735,0.0121367930214219,0.0217016784274413,0.21,0.0,0.0,0.0,0.0,0.0,44.28,0.0,0.04,0.0,0.0,0.0
ymlfiles\Case_453_H2_T9p5_dir135_heavelow_pitchlow_rolllow.yml,2,9.5,7.3643,135,low,low,low,1.0,1.0,100,300.0,150,200,0.4532220527960173,1.2156725933756554,1.120983855585344,-0.1540697594795011,0.6733404667133511,0.0250730908378067,1.5597585194649644,5.284407584300565,4.259074137891391,-0.0024659614920893,-6.768809377922875e-05,-2.43114225824385e-05,0.3273530002308879,0.0166606350839087,0.0139554759029655,0.23,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_454_H2_T9p5_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,9.5,7.3643,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.443179001214101,1.1589184630400793,1.0458946677364047,-0.1543929963941639,0.6746823511355267,0.0234500477782598,1.5207169888195473,5.069098361763312,3.974278184603448,-0.0022982309486166,-6.565054341191902e-05,-1.918006694709801e-05,0.3179639574218272,0.0158350902278173,0.0130062745305269,0.17,0.0,0.0,0.0,0.0,0.0,43.17,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_455_H2_T9p5_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,9.5,7.3643,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4507385147664808,1.2065959521224752,1.1117901746369778,-0.1542698872935496,0.6736464256874201,0.024425262099816,1.5499796336544442,5.250046409908223,4.223701406945659,-0.0024494229951159,-6.733826271578283e-05,-2.345957711515164e-05,0.3250241924339264,0.0165262167047206,0.0138428483597818,0.21,0.0,0.0,0.0,0.0,0.0,44.18,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_456_H2_T9p5_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,9.5,7.3643,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4479063189556859,1.1789897899294175,1.0699499488292896,-0.1542661099905565,0.6741214274651945,0.0240632575129448,1.538992673503638,5.144879143454783,4.06553335219203,-0.0023498805795445,-6.646804118372238e-05,-2.1066310237726653e-05,0.322355519512471,0.0161280386592187,0.0133066608231546,0.19,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_457_H2_T9p5_dir180_heavelow_pitchlow_rolllow.yml,2,9.5,7.3643,180,low,low,low,1.0,1.0,100,300.0,150,200,0.478227809656978,2.641539746116279,0.0002968977847517,-0.1561007779024338,0.6337270450870781,-0.0023500628970676,1.6533705071182816,10.676253672831264,-0.0012204255603664,-0.0032943641059694,3.060137316518209e-06,7.460283626660412e-08,0.3504270395924203,0.0376212700497699,4.209648499174153e-06,0.43,0.0,0.0,0.0,0.0,0.0,47.56,0.22,0.0,0.01,0.0,0.0
ymlfiles\Case_458_H2_T9p5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,9.5,7.3643,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4670449892029283,2.505654458737713,0.0002808334499615,-0.155923065771585,0.6378680974401447,-0.0023509639081344,1.6106575143794313,10.165226421489493,-0.0012829794958152,-0.0030358944485014,2.737703460827669e-06,6.960518666199207e-08,0.3397387564167643,0.0357320307849623,3.941830632666498e-06,0.32,0.0,0.0,0.0,0.0,0.0,46.18,0.12,0.0,0.01,0.0,0.0
ymlfiles\Case_459_H2_T9p5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,9.5,7.3643,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4753267147709981,2.591137990068732,0.0003191566441835,-0.1560019290816822,0.6353282651520707,-0.0023507214248864,1.6424924788413453,10.48574313401964,-0.0011365730973428,-0.0032023368934354,2.976008527829154e-06,7.223030926777283e-08,0.3475856281720927,0.0369185120371966,4.483637951855407e-06,0.4,0.0,0.0,0.0,0.0,0.0,47.2,0.18,0.0,0.01,0.0,0.0
ymlfiles\Case_460_H2_T9p5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,9.5,7.3643,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4722590784667919,2.543618276360369,0.0002868955537732,-0.1559205912397393,0.6365758595315645,-0.0023508714575502,1.6308718614407698,10.307313979866814,-0.0012595064002673,-0.0031098842664787,2.83893956055682e-06,7.108788927069258e-08,0.344631735240551,0.0362599366283796,4.043240407616238e-06,0.37,0.0,0.0,0.0,0.0,0.0,46.82,0.15,0.0,0.01,0.0,0.0
ymlfiles\Case_461_H2_T10_dir0_heavelow_pitchlow_rolllow.yml,2,10.0,7.7519,0,low,low,low,1.0,1.0,100,300.0,150,200,0.4334603884209792,1.1971106709774022,0.0003597353543274,-0.1039877901985018,0.5675897522001885,-0.0022968376282162,1.5306181398927048,5.128875614851284,-0.0009296011153293,-0.0052715006212203,3.279956747657549e-06,3.5389548529483766e-08,0.3066385099243427,0.0171130459845634,5.609785889613995e-06,0.11,0.0,0.0,0.0,0.0,0.0,41.49,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_462_H2_T10_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,10.0,7.7519,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4241396955680683,1.1565031900355585,0.0003369640825523,-0.1054621892878856,0.5685814661005516,-0.0023121426101473,1.492886337892983,4.97684771539482,-0.001031718285447,-0.0051289098895411,3.181630630147493e-06,3.812925701539924e-08,0.2979928058144014,0.0166040715286782,5.292127934314504e-06,0.08,0.0,0.0,0.0,0.0,0.0,40.15,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_463_H2_T10_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,10.0,7.7519,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4313957787214636,1.1905883473142802,0.000378508206688,-0.1045840335654618,0.5682392349204909,-0.00229996665416,1.5221426237011242,5.104673441465352,-0.0008616065431981,-0.0052500281824498,3.2636921195614423e-06,3.4771815532822984e-08,0.3047203623827829,0.0170333005528398,5.946242556431222e-06,0.1,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_464_H2_T10_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,10.0,7.7519,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.428576219314148,1.170821792026882,0.0003284725655398,-0.1050216130395256,0.5685236195491261,-0.0022938978085822,1.5108868966250937,5.029642392549228,-0.001045109448265,-0.0051765619338684,3.208997837232505e-06,3.4855858106188324e-08,0.3020862614779124,0.0167842578468403,5.174313802085808e-06,0.09,0.0,0.0,0.0,0.0,0.0,40.79,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_465_H2_T10_dir45_heavelow_pitchlow_rolllow.yml,2,10.0,7.7519,45,low,low,low,1.0,1.0,100,300.0,150,200,0.4669942209200518,1.1162396136299746,1.892360097974312,-0.1157493708150826,0.5869398206921634,-0.0936619162256844,1.6458541209829185,4.819769172563974,7.075057321665866,-0.0037024585204039,-4.80864019724421e-05,-1.47271782655223e-05,0.3343286659692728,0.0149934286491111,0.0249677731092675,0.28,0.0,0.0,0.0,0.0,0.0,45.46,0.0,0.21,0.0,0.0,0.0
ymlfiles\Case_466_H2_T10_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,10.0,7.7519,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4571301290478515,1.0546268065252071,1.7783684675422633,-0.1166795594067762,0.588391498019841,-0.0922763798272922,1.6066879120770148,4.587372411839684,6.646050358885898,-0.0033761279849114,-4.93121833234539e-05,-1.6383975086264477e-05,0.3249392669049484,0.014160432718871,0.0234998045012736,0.21,0.0,0.0,0.0,0.0,0.0,44.17,0.0,0.11,0.0,0.0,0.0
ymlfiles\Case_467_H2_T10_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,10.0,7.7519,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4645227687850645,1.106153482578056,1.868568460345018,-0.1162790799626234,0.5877462767552811,-0.0936460318467542,1.635800824412169,4.782328579299976,6.985322238535463,-0.0036376929254118,-4.836309449681743e-05,-1.4914924585481203e-05,0.3319782919169809,0.0148601887896855,0.0246634557034231,0.26,0.0,0.0,0.0,0.0,0.0,45.14,0.0,0.18,0.0,0.0,0.0
ymlfiles\Case_468_H2_T10_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,10.0,7.7519,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4617804210897364,1.077318902762486,1.8146543698764572,-0.1164069019167095,0.5879148356286622,-0.0927042094393382,1.6251295596071549,4.67315515254419,6.781646874893196,-0.0034866861558322,-4.900927519162637e-05,-1.5838952325410045e-05,0.3293296580366545,0.0144665529504954,0.0239669526426392,0.24,0.0,0.0,0.0,0.0,0.0,44.78,0.0,0.13,0.0,0.0,0.0
ymlfiles\Case_469_H2_T10_dir90_heavelow_pitchlow_rolllow.yml,2,10.0,7.7519,90,low,low,low,1.0,1.0,100,300.0,150,200,0.4546168322850419,0.8084084836156638,1.6836411638134423,-0.1206036674350354,0.6202213922016531,-0.0373717803442488,1.593521752205556,3.697013413759484,6.317939720207913,-0.0044137442702255,-6.180150163627488e-05,-3.766891368334757e-05,0.3204070559328835,0.0117090069586648,0.0209680363879319,0.18,0.0,0.0,0.0,0.0,0.0,43.52,0.0,0.02,0.0,0.0,0.0
ymlfiles\Case_470_H2_T10_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,10.0,7.7519,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4451016897704469,0.7513644410935493,1.58487230721676,-0.1217754414816209,0.6212032782466324,-0.0391726300624528,1.5557598230166956,3.480461995598618,5.944662865227319,-0.0040648662517128,-5.806229493314781e-05,-3.6058050215373085e-05,0.3114416153287807,0.0109238122003727,0.0197001465570696,0.13,0.0,0.0,0.0,0.0,0.0,42.21,0.0,0.01,0.0,0.0,0.0
ymlfiles\Case_471_H2_T10_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,10.0,7.7519,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4523015658740836,0.8005676305803102,1.6657971102502802,-0.1210202465531667,0.6204754891457519,-0.038121163779538,1.5842771287070945,3.667425327512377,6.249477878732846,-0.0043539777604368,-6.096957357518627e-05,-3.741474379780101e-05,0.318233884949402,0.0116020378025422,0.0207416579236299,0.17,0.0,0.0,0.0,0.0,0.0,43.21,0.0,0.02,0.0,0.0,0.0
ymlfiles\Case_472_H2_T10_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,10.0,7.7519,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4495922927495201,0.7732407787288093,1.6164646191964165,-0.1213036828555429,0.6207828815448256,-0.0382692728182377,1.5735484879297077,3.563727082346959,6.064157629316841,-0.0041764430551226,-5.943147598706322e-05,-3.670497999941357e-05,0.3156478927269666,0.0112252446806648,0.0201024117542383,0.15,0.0,0.0,0.0,0.0,0.0,42.83,0.0,0.01,0.0,0.0,0.0
ymlfiles\Case_473_H2_T10_dir135_heavelow_pitchlow_rolllow.yml,2,10.0,7.7519,135,low,low,low,1.0,1.0,100,300.0,150,200,0.4553582760639406,1.126338673022329,1.051291532524187,-0.1537441295212789,0.6728705585311341,0.0256614228431635,1.563569923588734,4.946911523847787,3.991087243587095,-0.0026499087776813,-6.661546072540462e-05,-2.327283644931097e-05,0.3183027609162135,0.0153240404048464,0.0128483653406126,0.17,0.0,0.0,0.0,0.0,0.0,43.22,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_474_H2_T10_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,10.0,7.7519,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4460261569991018,1.0742257183331316,0.9865631878464662,-0.1539844906587703,0.6739693969565131,0.0245514162916912,1.5269714927281306,4.748557564537204,3.745180087868037,-0.0024904487318346,-6.522528126385121e-05,-1.8832011701792708e-05,0.3093951946700299,0.0145514416808592,0.0120290172433753,0.12,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_475_H2_T10_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,10.0,7.7519,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4531114497141145,1.1185314006360136,1.0435925567450717,-0.1538610813332689,0.6730571146715565,0.0252829977567268,1.554785150402181,4.917031392476672,3.961668617563736,-0.0026349715443284,-6.631538357614659e-05,-2.2549116961601093e-05,0.3161662225112137,0.0152059147874814,0.0127550209529754,0.16,0.0,0.0,0.0,0.0,0.0,42.91,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_476_H2_T10_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,10.0,7.7519,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4504368625214346,1.0927086553347625,1.0074152819049045,-0.1538869282050952,0.6734996400046319,0.0250966565498185,1.5441838319462524,4.818410964238386,3.824369842323907,-0.002540759718028,-6.586282884087003e-05,-2.043284438913269e-05,0.3135853325276565,0.0148271077743688,0.0122884571677477,0.14,0.0,0.0,0.0,0.0,0.0,42.53,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_477_H2_T10_dir180_heavelow_pitchlow_rolllow.yml,2,10.0,7.7519,180,low,low,low,1.0,1.0,100,300.0,150,200,0.479061392332046,2.428177855426463,0.000282752143041,-0.1549866805167009,0.6362657323248722,-0.002350994700173,1.6523434551425449,9.876964540101683,-0.0012745880199019,-0.0029238372504359,-3.7313383874547866e-06,6.624557141596437e-08,0.3397787422274496,0.0345440867592679,4.005551328551988e-06,0.32,0.0,0.0,0.0,0.0,0.0,46.19,0.08,0.0,0.01,0.0,0.0
ymlfiles\Case_478_H2_T10_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,10.0,7.7519,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4686084864206285,2.3019761140425987,0.0002679444363207,-0.1549885546068892,0.6402367183464299,-0.0023510793649164,1.6120934304530643,9.400227092169374,-0.001331802697579,-0.0027215887170263,-3.598970894540435e-06,6.163489854093564e-08,0.3295894350983549,0.0327704269038771,3.749640700456037e-06,0.24,0.0,0.0,0.0,0.0,0.0,44.81,0.04,0.0,0.0,0.0,0.0
ymlfiles\Case_479_H2_T10_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,10.0,7.7519,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4764104414234284,2.3848561889971096,0.0002857737814039,-0.1549873110222085,0.6379207310748748,-0.0023509564889323,1.6422366652763531,9.713754156182128,-0.0012633163783529,-0.0028542206922395,-3.6656221192685234e-06,6.4569604530921e-08,0.3371625316599575,0.0339372994634095,4.030780375437806e-06,0.3,0.0,0.0,0.0,0.0,0.0,45.84,0.07,0.0,0.0,0.0,0.0
ymlfiles\Case_480_H2_T10_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,10.0,7.7519,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4734917703827636,2.338664252017386,0.000279394739724,-0.1549455996920223,0.639026214363546,-0.0023552606914057,1.63116572966985,9.539071125452551,-0.0012923205594427,-0.0027813187624536,-3.6329904914673793e-06,6.407119513114346e-08,0.33428285690436,0.0332878155831052,3.9019374621053e-06,0.28,0.0,0.0,0.0,0.0,0.0,45.45,0.05,0.0,0.0,0.0,0.0
ymlfiles\Case_481_H2_T11_dir0_heavelow_pitchlow_rolllow.yml,2,11.0,8.5271,0,low,low,low,1.0,1.0,100,300.0,150,200,0.4425308991497637,1.0963117546859562,0.0003501734572818,-0.1021699414691394,0.5563879890817465,-0.0023058613216953,1.5584819731020332,4.72179536306065,-0.0009749937695526,-0.0050482309141508,1.0833665188400193e-06,3.5935150900914174e-08,0.2931136756295448,0.0150949807271124,5.678769129241002e-06,0.06,0.0,0.0,0.0,0.0,0.0,39.37,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_482_H2_T11_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,11.0,8.5271,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.4347352169509081,1.057721480308266,0.0003160141873964,-0.1031927498629942,0.5563746740030832,-0.0023091807184986,1.5268780363033243,4.5775988029834975,-0.0011081994831387,-0.0049318873248844,1.0117548844283435e-06,3.3564400986135474e-08,0.285710877973875,0.0145921376379257,5.166123822814126e-06,0.05,0.0,0.0,0.0,0.0,0.0,38.16,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_483_H2_T11_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,11.0,8.5271,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4409044781918824,1.0906261283555083,0.0003515868180514,-0.1026229478251271,0.5568688828149627,-0.0023095170594188,1.551719661903454,4.701724806506348,-0.0009745045652257,-0.0050314202743644,1.0866775000348243e-06,3.598604493227035e-08,0.2915432705492494,0.0150235833536399,5.572969285565733e-06,0.06,0.0,0.0,0.0,0.0,0.0,39.12,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_484_H2_T11_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,11.0,8.5271,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4384917633426439,1.0716705612503334,0.0003408678186496,-0.1028866354749715,0.556778750576573,-0.0023207972296548,1.541786277254255,4.629389024308689,-0.0010259111162759,-0.0049723443032294,1.025058425479681e-06,3.4594166463578484e-08,0.289247924188257,0.0147747032342856,5.578867275791745e-06,0.05,0.0,0.0,0.0,0.0,0.0,38.74,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_485_H2_T11_dir45_heavelow_pitchlow_rolllow.yml,2,11.0,8.5271,45,low,low,low,1.0,1.0,100,300.0,150,200,0.4691868117354079,0.9949639502759422,1.6762021981167043,-0.1145234804620942,0.5833212480645125,-0.0969881417149094,1.6469311772559685,4.35140064226879,6.242797381378735,-0.0034905440242771,-6.121323720528135e-05,-1.6926655201191804e-05,0.3146844237280405,0.013212202768004,0.0218034862412488,0.15,0.0,0.0,0.0,0.0,0.0,42.69,0.0,0.04,0.0,0.0,0.0
ymlfiles\Case_486_H2_T11_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,11.0,8.5271,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.460877867416031,0.939900792563182,1.5801706696323363,-0.1149278652750668,0.5839036074415206,-0.0958269915843578,1.6143648547953104,4.143831682264677,5.881725274662924,-0.0032459908266216,-6.212096299024852e-05,-1.861367321415917e-05,0.3066249344346621,0.012451685844454,0.0205337087399789,0.11,0.0,0.0,0.0,0.0,0.0,41.49,0.0,0.02,0.0,0.0,0.0
ymlfiles\Case_487_H2_T11_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,11.0,8.5271,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.4672475650235196,0.9871836733067464,1.6588379581686663,-0.1147268303859499,0.5836162416206572,-0.0967944158465454,1.6392305302232475,4.322230546842868,6.178001851287864,-0.0034481064957346,-6.136392603212723e-05,-1.7123623387219014e-05,0.3127885400450728,0.0131070856285769,0.0215754508718692,0.14,0.0,0.0,0.0,0.0,0.0,42.41,0.0,0.04,0.0,0.0,0.0
ymlfiles\Case_488_H2_T11_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,11.0,8.5271,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.4648427420863469,0.9606264658103624,1.6104939867760797,-0.1147856399291521,0.5837858409072281,-0.0963097207822223,1.629817843286368,4.222408158582211,5.995951175739087,-0.0033307338780639,-6.187369574984333e-05,-1.807024932764011e-05,0.3104322942249409,0.0127369708185656,0.0209349023621327,0.13,0.0,0.0,0.0,0.0,0.0,42.06,0.0,0.02,0.0,0.0,0.0
ymlfiles\Case_489_H2_T11_dir90_heavelow_pitchlow_rolllow.yml,2,11.0,8.5271,90,low,low,low,1.0,1.0,100,300.0,150,200,0.4583290105531929,0.727751061486257,1.5281745340697703,-0.1168126231531492,0.6173807017740864,-0.0380794964683698,1.603023448395881,3.387536049706096,5.722013122144692,-0.0045340850919186,-7.405726891349516e-05,-2.974663453757968e-05,0.3023909166819091,0.0104750390299037,0.0185086983064162,0.09,0.0,0.0,0.0,0.0,0.0,40.84,0.0,0.0,0.0,0.0,0.0
